route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
284-H PTH-GNR2,1,Girinagara 2nd Stage,0,284-H PTH-GNR2 UP,39930
284-H PTH-GNR2,1,Puttenahalli,1,284-H PTH-GNR2 DOWN,39931
284-KA,1,Jayasuryanagara Kogilu,0,284-KA UP,9460
284-KA,1,Jayasuryanagara Kogilu,0,284-KA UP,9461
284-KA,1,Jayasuryanagara Kogilu,0,284-KA UP,9462
284-KA,1,Kempegowda Bus Station,1,284-KA DOWN,9463
284-KA,1,Kempegowda Bus Station,1,284-KA DOWN,9464
284-KA,1,Kempegowda Bus Station,1,284-KA DOWN,9465
284-KA KBS-VSD-JSNL,1,Kempegowda Bus Station,1,284-KA KBS-VSD-JSNL DOWN,9589
285,1,KR Market,1,285 DOWN,24020
285,1,KR Market,1,285 DOWN,24021
285,1,KR Market,1,285 DOWN,24022
285,1,Tharahunase,0,285 UP,24019
285 BELF-HBLB-DBP,1,BEL Factory,1,285 BELF-HBLB-DBP DOWN,44052
285 BELF-HBLB-DBP,1,Doddaballapura Bus Stand,0,285 BELF-HBLB-DBP UP,44051
285 BMSITY-YHKOT,1,BMSIT College Campous Yelahanka,1,285 BMSITY-YHKOT DOWN,32940
285 BMSITY-YHKOT,1,BMSIT College Campous Yelahanka,1,285 BMSITY-YHKOT DOWN,32941
285 BMSITY-YHKOT,1,BMSIT College Campous Yelahanka,1,285 BMSITY-YHKOT DOWN,32942
285 BMSITY-YHKOT,1,BMSIT College Campous Yelahanka,1,285 BMSITY-YHKOT DOWN,32943
285 BMSITY-YHKOT,1,Yelahanka Old Town,0,285 BMSITY-YHKOT UP,32937
285 BMSITY-YHKOT,1,Yelahanka Old Town,0,285 BMSITY-YHKOT UP,32938
285 BMSITY-YHKOT,1,Yelahanka Old Town,0,285 BMSITY-YHKOT UP,32939
285 HBLB-PTML,1,Hebbala Bridge,1,285 HBLB-PTML DOWN,48302
285 HBLB-PTML,1,Patalamma Temple,0,285 HBLB-PTML UP,48295
285 HBLB-PTML,1,Patalamma Temple,0,285 HBLB-PTML UP,48296
285 HBLB-PTML,1,Patalamma Temple,0,285 HBLB-PTML UP,48297
285 HBLB-PTML,1,Patalamma Temple,0,285 HBLB-PTML UP,48298
285 HBLB-PTML,1,Patalamma Temple,0,285 HBLB-PTML UP,48299
285 HBLB-PTML,1,Patalamma Temple,0,285 HBLB-PTML UP,48300
285 HBLB-PTML,1,Patalamma Temple,0,285 HBLB-PTML UP,48301
285 HBLB-THS,1,Tharahunase,0,285 HBLB-THS UP,52542
285 HRTA-HBLB,1,Hebbala Bridge,0,285 HRTA-HBLB UP,50379
285 KBS-ARMYPR,1,ARMY PUBLIC SCHOOL (Parachute Regiment),0,285 KBS-ARMYPR UP,49304
285 KBS-ARMYPR,1,Kempegowda Bus Station,1,285 KBS-ARMYPR DOWN,49305
285 KBS-VPSH,1,Kempegowda Bus Station,1,285 KBS-VPSH DOWN,8120
285 KBS-VPSH,1,Kempegowda Bus Station,1,285 KBS-VPSH DOWN,8121
285 KBS-VPSH,1,Kempegowda Bus Station,1,285 KBS-VPSH DOWN,8122
285 KBS-VPSH,1,Kempegowda Bus Station,1,285 KBS-VPSH DOWN,8123
285 KBS-VPSH,1,Vidyaniketan School Hebbala,0,285 KBS-VPSH UP,8116
285 KBS-VPSH,1,Vidyaniketan School Hebbala,0,285 KBS-VPSH UP,8117
285 KBS-VPSH,1,Vidyaniketan School Hebbala,0,285 KBS-VPSH UP,8118
285 KBS-VPSH,1,Vidyaniketan School Hebbala,0,285 KBS-VPSH UP,8119
285 KBS-YST-PTH,1,Kempegowda Bus Station,1,285 KBS-YST-PTH DOWN,7976
285 KBS-YST-PTH,1,Kempegowda Bus Station,1,285 KBS-YST-PTH DOWN,7977
285 KBS-YST-PTH,1,Puttenahalli,0,285 KBS-YST-PTH UP,7974
285 KBS-YST-PTH,1,Puttenahalli,0,285 KBS-YST-PTH UP,7975
285 KBS-YSTF-PTH,1,Puttenahalli,0,285 KBS-YSTF-PTH UP,7980
285 KMT-BMSIT,1,BMSIT College Campous Yelahanka,0,285 KMT-BMSIT UP,47203
285 KMT-BMSIT,1,KR Market,1,285 KMT-BMSIT DOWN,47204
285 PRU-CVB,1,Cauvery Bhavana,0,285 PRU-CVB UP,52171
285 PTH-DSKN,1,Dr.Shivaramakaranth Nagara,0,285 PTH-DSKN UP,9124
285 PTH-DSKN,1,Puttenahalli,1,285 PTH-DSKN DOWN,9125
285 PTH-JKLO,1,Jakkur Layout,0,285 PTH-JKLO UP,13363
285 PTH-JKLO,1,Puttenahalli,1,285 PTH-JKLO DOWN,13364
285 PTH-JKLO,1,Puttenahalli,1,285 PTH-JKLO DOWN,13365
285 PTML-DBRC-KLRH,1,Patalamma Temple,1,285 PTML-DBRC-KLRH DOWN,46791
285 PTML-HNYR,1,Haniyuru,0,285 PTML-HNYR UP,48294
285 SBS-MKC-DDP,1,Doddaballapura Bus Stand,0,285 SBS-MKC-DDP UP,49352
285 SBS-MKC-DDP,1,Doddaballapura Bus Stand,0,285 SBS-MKC-DDP UP,49353
285 SBS-MKC-DDP,1,Shivajinagara Bus Station,1,285 SBS-MKC-DDP DOWN,49354
285 SBS-MKC-DDP,1,Shivajinagara Bus Station,1,285 SBS-MKC-DDP DOWN,49355
285 SBS-MKC-HRTA,1,Heritage Estate Rajanukunte,0,285 SBS-MKC-HRTA UP,50380
285 SBS-MKC-MADT,1,Shivajinagara Bus Station,1,285 SBS-MKC-MADT DOWN,40018
285 SBS-MKC-PTLM,1,Patalamma Temple,0,285 SBS-MKC-PTLM UP,49350
285 SBS-MKC-PTLM,1,Shivajinagara Bus Station,1,285 SBS-MKC-PTLM DOWN,49351
285 SRN-KBS-GKVK,1,GKVK,0,285 SRN-KBS-GKVK UP,4270
285 SRN-KBS-GKVK,1,Srinagara Bus Station,1,285 SRN-KBS-GKVK DOWN,4271
285-A,1,KR Market,1,285-A DOWN,24031
285-A,1,Nagadasanahalli,0,285-A UP,24029
285-A,1,Nagadasanahalli,0,285-A UP,24030
285-A KBS-NGDH,1,Kempegowda Bus Station,1,285-A KBS-NGDH DOWN,38400
285-A KBS-NGDH,1,Kempegowda Bus Station,1,285-A KBS-NGDH DOWN,38401
285-A KBS-NGDH,1,Nagadasanahalli,0,285-A KBS-NGDH UP,38398
285-A KBS-NGDH,1,Nagadasanahalli,0,285-A KBS-NGDH UP,38399
285-AA,1,Kempegowda Bus Station,1,285-AA DOWN,24028
285-AA,1,Rajanukunte,0,285-AA UP,24027
285-B,1,KR Market,1,285-B DOWN,10279
285-B,1,Ramagondanahalli,0,285-B UP,10278
285-B RMGH-KBS,1,Kempegowda Bus Station,0,285-B RMGH-KBS UP,10280
285-B RMGH-KBS,1,Kempegowda Bus Station,0,285-B RMGH-KBS UP,10281
285-C,1,Dodda Tumkur,0,285-C UP,24037
285-C,1,KR Market,1,285-C DOWN,24038
285-C KBS-DTMR,1,Kempegowda Bus Station,1,285-C KBS-DTMR DOWN,38431
285-C KBS-DTMR,1,Kempegowda Bus Station,1,285-C KBS-DTMR DOWN,38432
285-CA,1,Jinke Bachahalli,0,285-CA UP,24032
285-CA,1,Jinke Bachahalli,0,285-CA UP,24033
285-CA,1,KR Market,1,285-CA DOWN,24034
285-CA,1,KR Market,1,285-CA DOWN,24035
285-CB KKH-KBS,1,Kempegowda Bus Station,0,285-CB KKH-KBS UP,38600
285-CC,1,Chikka Tumkur,0,285-CC UP,24036
285-CC KBS-CKTR,1,Kempegowda Bus Station,1,285-CC KBS-CKTR DOWN,38404
285-D,1,KR Market,1,285-D DOWN,24045
285-D,1,Linganahalli,0,285-D UP,24044
285-E,1,KR Market,1,285-E DOWN,24056
285-E,1,KR Market,1,285-E DOWN,24057
285-E,1,Kakolu Village,0,285-E UP,24055
285-E KBS-KKLV,1,Kempegowda Bus Station,1,285-E KBS-KKLV DOWN,48303
285-F,1,Byrapura,0,285-F UP,24058
285-F,1,Byrapura,0,285-F UP,24059
285-F,1,KR Market,1,285-F DOWN,24060
285-F,1,KR Market,1,285-F DOWN,24061
285-F,1,KR Market,1,285-F DOWN,24062
285-F PTML-BRP-HNYR,1,Haniyuru,0,285-F PTML-BRP-HNYR UP,50364
285-F PTML-BRP-HNYR,1,Patalamma Temple,1,285-F PTML-BRP-HNYR DOWN,50365
285-F PTML-BRPR,1,Byrapura,0,285-F PTML-BRPR UP,38414
285-G,1,Budumanahalli,0,285-G UP,24063
285-G,1,Budumanahalli,0,285-G UP,24064
285-G,1,Budumanahalli,0,285-G UP,24065
285-G,1,KR Market,1,285-G DOWN,24066
285-G,1,KR Market,1,285-G DOWN,24067
285-G,1,KR Market,1,285-G DOWN,24068
285-H,1,KR Market,1,285-H DOWN,24071
285-H,1,KR Market,1,285-H DOWN,24072
285-H,1,Koluvarayanahalli,0,285-H UP,24069
285-H,1,Koluvarayanahalli,0,285-H UP,24070
285-H KBS-KLRH,1,Kempegowda Bus Station,1,285-H KBS-KLRH DOWN,38417
285-H KBS-KLRH,1,Kempegowda Bus Station,1,285-H KBS-KLRH DOWN,38418
285-H KBS-KLRH,1,Koluvarayanahalli,0,285-H KBS-KLRH UP,38415
285-H KBS-KLRH,1,Koluvarayanahalli,0,285-H KBS-KLRH UP,38416
285-J PTML-JLG,1,Jalige,0,285-J PTML-JLG UP,38423
285-JB,1,KR Market,1,285-JB DOWN,24075
285-JB,1,KR Market,1,285-JB DOWN,24076
285-JB,1,Thindlu,0,285-JB UP,24073
285-JB,1,Thindlu,0,285-JB UP,24074
285-JC,1,Juttanahalli,0,285-JC UP,24077
285-JC,1,KR Market,1,285-JC DOWN,24078
285-JE DYVH-KBS,1,Dyavarahalli,1,285-JE DYVH-KBS DOWN,38602
285-JE DYVH-KBS,1,Kempegowda Bus Station,0,285-JE DYVH-KBS UP,38601
285-JE PTML-DYVH,1,Dyavarahalli,0,285-JE PTML-DYVH UP,38502
285-K,1,Sadenahalli,0,285-K UP,7972
285-K KBS-SDNH,1,Kempegowda Bus Station,1,285-K KBS-SDNH DOWN,27642
285-K KBS-SDNH,1,Kempegowda Bus Station,1,285-K KBS-SDNH DOWN,27643
285-K KBS-SDNH,1,Sadenahalli,0,285-K KBS-SDNH UP,27640
285-K KBS-SDNH,1,Sadenahalli,0,285-K KBS-SDNH UP,27641
285-K PTMT-CVB-KBS,1,Kempegowda Bus Station,0,285-K PTMT-CVB-KBS UP,48596
285-K PTMT-CVB-KBS,1,Kempegowda Bus Station,0,285-K PTMT-CVB-KBS UP,48597
285-KA,1,KR Market,1,285-KA DOWN,24080
285-L,1,Byatha,0,285-L UP,24091
285-L,1,KR Market,1,285-L DOWN,24092
285-L KBS-BYT,1,Byatha,0,285-L KBS-BYT UP,38443
285-L KBS-BYT,1,Kempegowda Bus Station,1,285-L KBS-BYT DOWN,38444
285-L KBS-BYT,1,Kempegowda Bus Station,1,285-L KBS-BYT DOWN,38445
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7444
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7445
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7446
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7447
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7448
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7449
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7450
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7451
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7452
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7453
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7454
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7455
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7456
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7457
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7458
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7459
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7460
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7461
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7462
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7463
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7464
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7465
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7466
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7467
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7468
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7469
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7470
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7471
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7472
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7473
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7474
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7475
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7476
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7477
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7478
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7479
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7480
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7481
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7482
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7483
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7484
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7485
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7486
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7487
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7488
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7489
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7490
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7491
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7492
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7493
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7494
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7495
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7496
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7497
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7498
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7499
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7500
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7501
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7502
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7503
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7504
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7505
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7506
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7507
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7508
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7509
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7510
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7511
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7512
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7513
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7514
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7515
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7516
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7517
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7518
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7519
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7520
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7521
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7522
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7523
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7524
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7525
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7526
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7527
285-M,1,Doddaballapura Bus Stand,0,285-M UP,7528
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7529
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7530
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7531
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7532
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7533
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7534
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7535
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7536
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7537
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7538
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7539
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7540
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7541
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7542
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7543
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7544
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7545
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7546
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7547
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7548
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7549
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7550
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7551
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7552
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7553
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7554
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7555
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7556
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7557
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7558
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7559
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7560
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7561
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7562
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7563
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7564
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7565
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7566
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7567
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7568
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7569
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7570
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7571
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7572
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7573
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7574
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7575
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7576
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7577
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7578
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7579
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7580
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7581
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7582
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7583
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7584
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7585
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7586
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7587
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7588
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7589
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7590
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7591
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7592
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7593
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7594
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7595
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7596
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7597
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7598
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7599
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7600
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7601
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7602
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7603
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7604
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7605
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7606
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7607
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7608
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7609
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7610
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7611
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7612
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7613
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7614
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7615
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7616
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7617
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7618
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7619
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7620
285-M,1,Kempegowda Bus Station,1,285-M DOWN,7621
285-M KBS-BMSIT,1,BMSIT College Campous Yelahanka,0,285-M KBS-BMSIT UP,4610
285-M KBS-BMSIT,1,BMSIT College Campous Yelahanka,0,285-M KBS-BMSIT UP,4611
285-M KBS-BMSIT,1,Kempegowda Bus Station,1,285-M KBS-BMSIT DOWN,4612
285-M KBS-BMSIT,1,Kempegowda Bus Station,1,285-M KBS-BMSIT DOWN,4613
285-M KBS-DBPH,1,Doddaballapura Govt Hospital,0,285-M KBS-DBPH UP,47740
285-M KBS-DBPH,1,Kempegowda Bus Station,1,285-M KBS-DBPH DOWN,47741
285-M MADT-DBP,1,Doddaballapura Bus Stand,0,285-M MADT-DBP UP,48758
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28569
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28570
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28571
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28572
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28573
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28574
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28575
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28576
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28577
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28578
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28579
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28580
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28581
285-M PTLM-DBP,1,Doddaballapura Bus Stand,0,285-M PTLM-DBP UP,28582
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28583
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28584
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28585
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28586
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28587
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28588
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28589
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28590
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28591
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28592
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28593
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28594
285-M PTLM-DBP,1,Patalamma Temple,1,285-MC PTML-DBP DOWN,28595
285-M PTLM-DBPH,1,Doddaballapura Govt Hospital,0,285-M PTLM-DBPH UP,47760
285-M PTML-DVH,1,Devanahalli Old Bus Stand,0,285-M PTML-DVH UP,28340
285-M YHK-DBP,1,Doddaballapura Bus Stand,0,285-M YHK-DBP UP,14687
285-M YHK-DBP,1,Yelahanka Old Town,1,285-M YHK-DBP DOWN,14688
285-M YHK-DBP,1,Yelahanka Old Town,1,285-M YHK-DBP DOWN,14689
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9071
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9072
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9073
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9074
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9075
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9076
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9077
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9078
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9079
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9080
285-MA,1,Cauvery Bhavana,1,285-MA DOWN,9081
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9062
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9063
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9064
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9065
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9066
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9067
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9068
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9069
285-MA,1,Doddaballapura Bus Stand,0,285-MA UP,9070
285-MA -DBP-KBS,1,Doddaballapura Bus Stand,1,285-MA -DBP-KBS DOWN,38448
285-MA -DBP-KBS,1,Kempegowda Bus Station,0,285-MA -DBP-KBS UP,38446
285-MA -DBP-KBS,1,Kempegowda Bus Station,0,285-MA -DBP-KBS UP,38447
285-MA KMT-CVB-PTML,1,Patalamma Temple,0,285-MA KMT-CVB-PTML UP,48306
285-MA PTML-CVB,1,Patalamma Temple,1,285-MA PTML-CVB DOWN,28336
285-MA PTML-CVB,1,Patalamma Temple,1,285-MA PTML-CVB DOWN,28337
285-MA PTML-CVB,1,Patalamma Temple,1,285-MA PTML-CVB DOWN,28338
285-MA PTML-CVB,1,Patalamma Temple,1,285-MA PTML-CVB DOWN,28339
285-MA SNBS-DBP,1,Doddaballapura Bus Stand,0,285-MA SNBS-DBP UP,28408
285-MA SNBS-DBP,1,Shanthinagara Bus Station,1,285-MA SNBS-DBP DOWN,28409
285-MC,1,Doddaballapura Bus Stand,0,285-MC UP,7851
